165,158,193,1
136,127,160,1
138,130,170,1
72,64,127,1
27,24,104,1
20,18,94,1
19,15,87,1
19,15,86,1
30,24,105,1
34,28,109,1
35,29,110,1
37,31,112,1
40,34,115,1
33,33,109,1
30,30,108,1
28,27,107,1
24,22,104,1
18,19,99,1
16,20,99,1
22,26,104,1
27,31,109,1
28,32,110,1
32,42,119,1
31,42,116,1
17,27,104,1
17,27,104,1
15,23,100,1
15,21,98,1
15,21,98,1
15,18,93,1
16,19,94,1
14,17,91,1
14,17,91,1
13,16,90,1
13,16,90,1
15,17,88,1
15,17,88,1
13,16,90,1
16,18,89,1
13,15,86,1
13,15,86,1
13,15,86,1
14,13,85,1
14,13,85,1
228,218,241,1
177,163,199,1
145,132,178,1
128,114,180,1
112,99,185,1
82,69,167,1
61,57,160,1
19,17,83,1
17,12,73,1
10,7,63,1
24,21,77,1
11,8,64,1
12,8,67,1
14,8,67,1
14,8,67,1
13,9,68,1
11,6,67,1
13,8,70,1
13,10,72,1
14,10,76,1
13,11,77,1
17,16,80,1
20,17,86,1
25,22,91,1
23,20,92,1
24,19,98,1
29,26,105,1
30,30,108,1
32,32,110,1
29,28,108,1
28,27,107,1
26,24,106,1
26,25,105,1
28,27,107,1
28,26,108,1
26,24,106,1
26,24,106,1
23,24,105,1
23,24,105,1
28,29,110,1
28,29,110,1
31,32,113,1
31,32,113,1
24,25,106,1
21,22,103,1
21,22,103,1
23,24,105,1
26,26,110,1
22,22,106,1
22,22,106,1
20,20,104,1
21,21,105,1
21,21,105,1
22,21,107,1
24,24,108,1
25,25,109,1
25,25,109,1
25,25,109,1
25,25,109,1
25,25,109,1
28,28,112,1
29,29,113,1
29,29,113,1
29,29,113,1
29,29,113,1
28,28,112,1
29,29,113,1
29,29,113,1
28,28,112,1
28,28,112,1
28,28,112,1
28,29,110,1
30,31,112,1
30,31,112,1
30,31,112,1
32,31,117,1
